ENTIDAD|DISTRITO|MUNICIPIO|SECCION|LOCALIDAD|MANZANA|STATUS
4|2|9|450|1|25|C
4|2|9|450|1|26|C
4|2|9|450|1|27|C
4|2|9|450|1|28|C
4|2|9|450|1|30|C
4|2|9|450|1|31|C
4|2|9|450|1|32|C
4|2|9|450|1|33|C
4|2|9|450|1|34|C
4|2|9|450|1|35|C
4|2|9|450|1|36|C
4|2|9|450|1|37|C
4|2|9|450|1|38|C
4|2|9|450|1|39|C
4|2|9|450|1|40|C
4|2|9|450|1|41|C
4|2|9|450|1|42|C
4|2|9|450|1|43|C
4|2|9|450|1|44|C
4|2|9|450|1|45|C
4|2|9|450|1|46|C
4|2|9|450|1|47|C
4|2|9|450|1|48|C
4|2|9|450|1|49|C
4|2|9|450|1|50|C
4|2|9|450|1|51|C
4|2|9|450|1|52|C
4|2|9|450|1|53|C
4|2|9|450|1|54|C
4|2|9|450|1|55|C
4|2|9|450|1|56|C
4|2|9|451|1|1|C
4|2|9|451|1|2|C
4|2|9|451|1|3|C
4|2|9|451|1|4|C
4|2|9|451|1|5|C
4|2|9|451|1|6|C
4|2|9|451|1|7|C
4|2|9|451|1|8|C
4|2|9|451|1|9|C
4|2|9|451|1|10|C
4|2|9|451|1|11|C
4|2|9|451|1|12|C
4|2|9|451|1|13|C
4|2|9|451|1|14|C
4|2|9|451|1|16|C
4|2|9|451|1|17|C
4|2|9|451|1|18|C
4|2|9|451|1|19|C
4|2|9|451|1|20|C
4|2|9|451|1|21|C
4|2|9|451|1|22|C
4|2|9|451|1|23|C
4|2|9|451|1|24|C
4|2|9|451|1|25|C
4|2|9|451|1|26|C
4|2|9|451|1|27|C
4|2|9|451|1|28|C
4|2|9|451|1|29|C
4|2|9|451|1|30|C
4|2|9|451|1|31|C
4|2|9|451|1|32|C
4|2|9|451|1|33|C
4|2|9|451|1|34|C
4|2|9|451|1|35|*
4|2|9|451|1|39|*
4|2|9|451|1|40|C
4|2|9|451|1|41|C
4|2|9|451|1|42|C
4|2|9|451|1|43|C
4|2|9|451|1|44|C
4|2|9|451|1|45|C
4|2|9|451|1|46|C
4|2|9|451|1|47|C
4|2|9|451|1|48|C
4|2|9|451|1|49|C
4|2|9|451|1|50|C
4|2|9|451|1|51|C
4|2|9|451|1|52|C
4|2|9|451|1|53|C
4|2|9|451|1|54|C
4|2|9|451|1|55|C
4|2|9|451|1|56|C
4|2|9|451|1|57|C
4|2|9|451|1|58|C
4|2|9|451|1|59|C
4|2|9|451|1|60|C
4|2|9|451|1|61|C
4|2|9|451|1|62|C
4|2|9|451|1|63|C
4|2|9|452|1|1|C
4|2|9|452|1|2|C
4|2|9|452|1|6|C
4|2|9|452|1|7|C
4|2|9|452|1|8|C
4|2|9|452|1|9|C
4|2|9|452|1|14|C
4|2|9|452|1|15|C
4|2|9|452|1|16|C
4|2|9|452|1|17|C
4|2|9|452|1|18|C
4|2|9|452|1|19|C
4|2|9|452|1|21|C
4|2|9|452|1|22|C
4|2|9|452|1|23|C
4|2|9|452|1|27|C
4|2|9|452|1|28|C
4|2|9|452|1|37|C
4|2|9|452|1|39|C
4|2|9|452|1|40|C
4|2|9|452|1|41|C
4|2|9|452|1|42|C
4|2|9|452|1|43|C
4|2|9|453|1|7|C
4|2|9|453|1|8|C
4|2|9|453|1|15|C
4|2|9|453|1|16|C
4|2|9|453|1|17|C
4|2|9|453|1|18|C
4|2|9|453|1|27|C
4|2|9|453|1|28|C
4|2|9|453|1|29|C
4|2|9|453|1|30|C
4|2|9|453|1|32|C
4|2|9|453|1|34|C
4|2|9|453|1|35|C
4|2|9|453|1|36|C
4|2|9|453|1|37|C
4|2|9|453|1|38|C
4|2|9|453|1|41|C
4|2|9|453|1|44|C
4|2|9|453|1|45|C
4|2|9|453|1|46|C
4|2|9|453|1|47|C
4|2|9|453|1|48|C
4|2|9|454|1|1|C
4|2|9|454|1|2|C
4|2|9|454|1|3|C
4|2|9|454|1|4|C
4|2|9|454|1|5|C
4|2|9|454|1|6|C
4|2|9|454|1|7|C
4|2|9|454|1|8|C
4|2|9|454|1|9|C
4|2|9|454|1|10|C
4|2|9|454|1|11|C
4|2|9|454|1|12|C
4|2|9|454|1|13|C
4|2|9|454|1|14|C
4|2|9|454|1|15|C
4|2|9|454|1|16|C
4|2|9|454|1|18|C
4|2|9|454|1|19|C
4|2|9|454|1|20|C
4|2|9|454|1|21|C
4|2|9|454|1|22|C
4|2|9|454|1|23|C
4|2|9|454|1|24|C
4|2|9|454|1|25|C
4|2|9|454|1|27|C
4|2|9|454|1|29|C
4|2|9|454|1|32|C
4|2|9|454|1|33|C
4|2|9|454|1|34|C
4|2|9|454|1|35|C
4|2|9|454|1|36|C
4|2|9|454|1|37|C
4|2|9|454|1|38|C
4|2|9|454|1|39|C
4|2|9|454|1|40|C
4|2|9|454|1|41|C
4|2|9|454|1|42|C
4|2|9|454|1|44|C
4|2|9|454|1|45|C
4|2|9|454|1|46|C
4|2|9|454|1|47|C
4|2|9|454|1|48|C
4|2|9|454|1|49|C
4|2|9|454|1|50|C
4|2|9|454|1|51|C
4|2|9|454|1|52|C
4|2|9|454|1|53|C
4|2|9|454|1|54|C
4|2|9|454|1|56|C
4|2|9|454|1|57|C
4|2|9|454|1|61|C
4|2|9|454|1|62|C
4|2|9|454|1|63|C
4|2|9|454|1|64|C
4|2|9|454|1|65|C
4|2|9|454|1|66|C
4|2|9|454|1|68|C
4|2|9|454|1|69|C
4|2|9|454|1|70|C
4|2|9|454|1|71|C
4|2|9|454|1|72|C
4|2|9|454|1|73|C
4|2|9|454|1|74|C
4|2|9|454|1|75|C
4|2|9|454|1|76|C
4|2|9|454|1|78|C
4|2|9|454|1|79|C
4|2|9|454|1|80|C
4|2|9|454|1|81|C
4|2|9|454|1|83|C
4|2|9|454|1|84|C
4|2|9|454|1|85|C
4|2|9|454|1|86|C
4|2|9|454|1|87|C
4|2|9|454|1|88|C
4|2|9|454|1|89|C
4|2|9|454|1|90|C
4|2|9|454|1|91|C
4|2|9|454|1|92|C
4|2|9|454|1|93|C
4|2|9|454|1|94|C
4|2|9|454|1|95|C
4|2|9|454|1|96|C
4|2|9|454|1|97|C
4|2|9|454|1|101|C
4|2|9|454|1|103|C
4|2|9|455|1|1|C
4|2|9|455|1|7|C
4|2|9|455|1|20|C
4|2|9|455|1|21|C
4|2|9|455|1|22|C
4|2|9|455|1|35|C
4|2|9|455|1|37|C
4|2|9|455|1|39|C
4|2|9|455|1|40|C
4|2|9|455|1|60|C
4|2|9|455|1|61|C
4|2|9|455|1|62|C
4|2|9|455|1|63|C
4|2|9|455|1|64|C
4|2|9|455|1|65|C
4|2|9|455|38|9999|C
4|2|9|455|221|1|C
4|2|9|455|221|2|C
4|2|9|455|221|3|C
4|2|9|455|221|4|C
4|2|9|455|221|5|C
4|2|9|455|221|6|C
4|2|9|455|221|7|C
4|2|9|455|221|8|C
4|2|9|455|221|9|C
4|2|9|455|221|10|C
4|2|9|455|221|11|C
4|2|9|455|221|12|C
4|2|9|455|221|13|C
4|2|9|455|221|14|C
4|2|9|455|221|15|C
4|2|9|455|221|16|C
4|2|9|455|221|17|C
4|2|9|455|221|18|C
4|2|9|455|221|19|C
4|2|9|455|221|20|C
4|2|9|455|221|21|C
4|2|9|455|221|22|C
4|2|9|455|221|23|C
4|2|9|455|221|25|C
4|2|9|455|221|26|C
4|2|9|455|221|27|C
4|2|9|455|221|28|C
4|2|9|455|221|29|C
4|2|9|455|221|30|C
4|2|9|455|221|31|C
4|2|9|455|221|32|C
4|2|9|455|221|33|C
4|2|9|455|221|34|C
4|2|9|455|221|35|C
4|2|9|455|221|36|C
4|2|9|455|221|37|C
4|2|9|455|221|38|C
4|2|9|455|221|9999|C
4|2|9|455|232|1|C
4|2|9|455|232|2|C
4|2|9|455|232|3|C
4|2|9|455|232|4|C
4|2|9|455|232|5|C
4|2|9|455|232|6|C
4|2|9|455|232|7|C
4|2|9|455|232|8|C
4|2|9|455|232|9|C
4|2|9|455|232|10|C
4|2|9|455|232|11|C
4|2|9|455|232|12|C
4|2|9|455|232|13|C
4|2|9|455|232|14|C
4|2|9|455|232|15|C
4|2|9|455|232|16|C
4|2|9|455|232|17|C
4|2|9|455|232|18|C
4|2|9|455|232|19|C
4|2|9|455|232|20|C
4|2|9|455|232|21|C
4|2|9|455|232|22|C
4|2|9|455|232|23|C
4|2|9|455|232|24|C
4|2|9|455|232|25|C
4|2|9|455|232|26|C
4|2|9|455|232|27|C
4|2|9|455|232|28|C
4|2|9|455|232|29|C
4|2|9|455|232|30|C
4|2|9|455|232|31|C
4|2|9|455|232|32|C
4|2|9|455|232|33|C
4|2|9|455|232|34|C
4|2|9|455|232|35|C
4|2|9|455|232|36|C
4|2|9|455|232|37|C
4|2|9|455|232|38|C
4|2|9|455|232|39|C
4|2|9|455|232|40|C
4|2|9|455|232|41|C
4|2|9|455|232|42|C
4|2|9|455|232|43|C
4|2|9|455|232|44|C
4|2|9|455|232|45|C
4|2|9|455|232|46|C
4|2|9|455|232|47|C
4|2|9|455|232|48|C
4|2|9|455|232|49|C
4|2|9|455|232|50|*
4|2|9|455|232|51|C
4|2|9|455|232|52|C
4|2|9|455|232|53|C
4|2|9|455|232|54|*
4|2|9|455|232|55|C
4|2|9|455|232|56|C
4|2|9|455|232|57|C
4|2|9|455|232|9999|C
4|2|9|455|236|9999|C
4|2|9|455|260|9999|C
4|2|9|455|276|9999|C
4|2|9|455|348|9999|C
4|2|9|455|436|9999|C
4|2|9|455|454|9999|C
4|2|9|455|521|9999|C
4|2|9|455|526|9999|C
4|2|9|455|565|9999|C
4|2|9|455|566|9999|C
4|2|9|455|635|9999|C
4|2|9|455|659|9999|C
4|2|9|455|670|9999|C
4|2|9|455|672|9999|C
4|2|9|456|1|9|C
4|2|9|456|1|10|C
4|2|9|456|1|14|C
4|2|9|456|1|15|C
4|2|9|456|1|16|C
4|2|9|456|1|21|C
4|2|9|456|1|22|C
4|2|9|456|1|24|C
4|2|9|456|1|25|C
4|2|9|456|1|26|C
4|2|9|456|1|27|C
4|2|9|456|1|30|C
4|2|9|456|1|31|C
4|2|9|456|1|32|C
4|2|9|456|1|33|C
4|2|9|456|1|37|C
4|2|9|456|1|42|C
4|2|9|456|1|43|C
4|2|9|456|1|44|C
4|2|9|456|1|46|C
4|2|9|456|1|47|C
4|2|9|456|1|48|C
4|2|9|456|1|49|C
4|2|9|457|1|1|C
4|2|9|457|1|2|C
4|2|9|457|1|3|C
4|2|9|457|1|4|C
4|2|9|457|1|5|C
4|2|9|457|1|6|C
4|2|9|457|1|7|C
4|2|9|457|1|8|C
4|2|9|457|1|9|C
4|2|9|457|1|13|C
4|2|9|457|1|17|C
4|2|9|457|1|18|C
4|2|9|458|1|10|C
4|2|9|458|1|11|C
4|2|9|458|1|12|C
4|2|9|458|1|19|C
4|2|9|458|1|20|C
4|2|9|458|1|21|C
4|2|9|458|1|22|C
4|2|9|458|1|23|C
4|2|9|458|1|24|C
4|2|9|458|1|28|C
4|2|9|458|1|29|C
4|2|9|458|1|30|C
4|2|9|458|1|31|C
4|2|9|458|1|34|C
4|2|9|458|1|35|C
4|2|9|458|1|36|C
4|2|9|458|1|37|*
4|2|9|458|1|41|C
4|2|9|459|1|1|C
4|2|9|459|1|4|C
4|2|9|459|1|5|C
4|2|9|459|1|6|C
4|2|9|459|1|13|C
4|2|9|459|1|14|C
4|2|9|459|1|24|C
4|2|9|459|1|25|C
4|2|9|459|1|31|C
4|2|9|459|1|39|C
4|2|9|459|1|40|C
4|2|9|459|1|45|C
4|2|9|459|1|46|C
4|2|9|460|1|2|C
4|2|9|460|1|3|C
4|2|9|460|1|4|C
4|2|9|460|1|5|C
4|2|9|460|1|10|C
4|2|9|460|1|11|C
4|2|9|460|1|12|C
4|2|9|460|1|13|C
4|2|9|460|1|23|C
4|2|9|460|1|26|C
4|2|9|460|1|34|C
4|2|9|460|1|35|*
4|2|9|460|1|37|C
4|2|9|460|1|38|C
4|2|9|460|1|42|C
4|2|9|460|1|43|C
4|2|9|460|1|46|C
4|2|9|460|1|47|C
4|2|9|460|1|48|C
4|2|9|460|1|49|C
4|2|9|460|1|51|C
4|2|9|461|1|1|C
4|2|9|461|1|2|C
4|2|9|461|1|3|C
4|2|9|461|1|4|C
4|2|9|461|1|5|C
4|2|9|461|1|6|C
4|2|9|461|1|7|C
4|2|9|461|1|8|C
4|2|9|461|1|9|C
4|2|9|461|1|10|C
4|2|9|461|1|11|C
4|2|9|461|1|12|C
4|2|9|461|1|13|C
4|2|9|461|1|18|C
4|2|9|461|1|19|C
4|2|9|461|1|20|C
4|2|9|461|1|26|C
4|2|9|461|1|28|C
4|2|9|461|1|29|C
4|2|9|461|1|34|C
4|2|9|461|1|35|C
4|2|9|461|1|36|C
4|2|9|461|1|37|C
4|2|9|461|1|38|C
4|2|9|462|1|6|C
4|2|9|462|1|7|C
4|2|9|462|1|15|C
4|2|9|462|1|16|C
4|2|9|462|1|17|*
4|2|9|462|1|19|C
4|2|9|462|1|20|C
4|2|9|462|1|21|C
4|2|9|462|1|22|C
4|2|9|462|1|23|C
4|2|9|462|1|24|C
4|2|9|462|1|25|C
4|2|9|462|1|27|C
4|2|9|462|1|28|C
4|2|9|462|1|29|C
4|2|9|462|1|30|C
4|2|9|462|1|32|C
4|2|9|462|1|38|C
4|2|9|462|1|39|C
4|2|9|462|1|40|C
4|2|9|462|1|41|*
4|2|9|462|1|44|C
4|2|9|462|1|45|C
4|2|9|462|1|46|C
4|2|9|462|1|47|C
4|2|9|463|1|2|C
4|2|9|463|1|3|C
4|2|9|463|1|4|C
4|2|9|463|1|12|C
4|2|9|463|1|13|C
4|2|9|463|1|14|C
4|2|9|463|1|15|C
4|2|9|463|1|16|C
4|2|9|463|1|20|C
4|2|9|463|1|21|C
4|2|9|463|1|22|C
4|2|9|463|1|23|C
4|2|9|463|1|24|C
4|2|9|463|1|25|C
4|2|9|463|1|26|C
4|2|9|463|1|33|C
4|2|9|463|1|34|C
4|2|9|463|1|35|C
4|2|9|463|1|36|C
4|2|9|463|1|38|C
4|2|9|463|1|39|C
4|2|9|463|1|40|C
4|2|9|463|1|42|C
4|2|9|463|1|43|C
4|2|9|463|1|44|C
4|2|9|463|1|45|C
4|2|9|463|1|46|C
4|2|9|463|1|47|C
4|2|9|463|1|48|C
4|2|9|463|1|49|C
4|2|9|464|1|1|C
4|2|9|464|1|2|C
4|2|9|464|1|3|C
4|2|9|464|1|4|C
4|2|9|464|1|5|C
4|2|9|464|1|6|C
4|2|9|464|1|7|C
4|2|9|464|1|8|C
4|2|9|464|1|9|C
4|2|9|464|1|10|C
4|2|9|464|1|11|C
4|2|9|464|1|12|C
4|2|9|464|1|13|C
4|2|9|464|1|14|C
4|2|9|464|1|15|C
4|2|9|464|1|16|C
4|2|9|464|1|17|C
4|2|9|464|1|18|C
4|2|9|464|1|19|C
4|2|9|464|1|20|C
4|2|9|464|1|26|C
4|2|9|464|1|27|C
4|2|9|464|1|28|C
4|2|9|464|1|29|C
4|2|9|464|1|30|C
4|2|9|464|1|31|C
4|2|9|464|1|32|C
4|2|9|464|1|37|C
4|2|9|464|1|38|C
4|2|9|464|1|39|C
4|2|9|464|1|40|C
4|2|9|464|1|42|C
4|2|9|464|1|43|C
4|2|9|464|1|44|C
4|2|9|464|1|45|C
4|2|9|464|1|46|C
4|2|9|464|1|47|C
4|2|9|464|1|48|C
4|2|9|464|1|49|C
4|2|9|464|1|50|C
4|2|9|464|1|51|C
4|2|9|464|1|52|C
4|2|9|464|1|53|C
4|2|9|464|1|54|C
4|2|9|464|1|55|C
4|2|9|464|1|56|C
4|2|9|464|1|57|C
4|2|9|465|118|9999|C
4|2|9|465|224|1|*
4|2|9|465|224|2|*
4|2|9|465|224|3|C
4|2|9|465|224|4|C
4|2|9|465|224|5|C
4|2|9|465|224|6|C
4|2|9|465|224|7|C
4|2|9|465|224|8|C
4|2|9|465|224|9|C
4|2|9|465|224|10|C
4|2|9|465|224|11|C
4|2|9|465|224|12|C
4|2|9|465|224|13|C
4|2|9|465|224|15|C
4|2|9|465|224|16|C
4|2|9|465|224|17|C
4|2|9|465|224|18|C
4|2|9|465|224|19|C
4|2|9|465|224|9999|C
4|2|9|465|225|9999|C
4|2|9|465|338|9999|C
4|2|9|465|385|1|C
4|2|9|465|385|2|C
4|2|9|465|385|3|C
4|2|9|465|385|4|C
4|2|9|465|385|5|C
4|2|9|465|385|6|C
4|2|9|465|385|7|C
4|2|9|465|385|8|*
4|2|9|465|385|9|*
4|2|9|465|385|10|C
4|2|9|465|385|11|C
4|2|9|465|385|12|C
4|2|9|465|385|13|C
4|2|9|465|385|14|C
4|2|9|465|385|15|C
4|2|9|465|385|16|C
4|2|9|465|385|17|C
4|2|9|465|385|18|C
4|2|9|465|385|19|C
4|2|9|465|385|9999|C
4|2|9|465|551|9999|C
4|2|9|466|13|1|C
4|2|9|466|13|2|C
4|2|9|466|13|3|C
4|2|9|466|13|4|C
4|2|9|466|13|5|C
4|2|9|466|13|6|C
4|2|9|466|13|7|C
4|2|9|466|13|8|C
4|2|9|466|13|9|C
4|2|9|466|13|10|*
4|2|9|466|13|11|C
4|2|9|466|13|12|C
4|2|9|466|13|13|C
4|2|9|466|13|14|C
4|2|9|466|13|15|C
4|2|9|466|13|16|C
4|2|9|466|13|17|C
4|2|9|466|13|18|C
4|2|9|466|13|19|C
4|2|9|466|13|20|C
4|2|9|466|13|21|C
4|2|9|466|13|22|C
4|2|9|466|13|23|C
4|2|9|466|13|24|C
4|2|9|466|13|25|C
4|2|9|466|13|26|C
4|2|9|466|13|27|C
4|2|9|466|13|28|*
4|2|9|466|13|9999|C
4|2|9|466|235|1|C
4|2|9|466|235|2|C
4|2|9|466|235|3|C
4|2|9|466|235|4|C
4|2|9|466|235|5|C
4|2|9|466|235|6|C
4|2|9|466|235|7|*
4|2|9|466|235|8|*
4|2|9|466|235|9|C
4|2|9|466|235|10|C
4|2|9|466|235|11|C
4|2|9|466|235|12|C
4|2|9|466|235|13|C
4|2|9|466|235|14|C
4|2|9|466|235|15|C
4|2|9|466|235|16|C
4|2|9|466|235|17|C
4|2|9|466|235|18|C
4|2|9|466|235|19|C
4|2|9|466|235|20|C
4|2|9|466|235|21|C
4|2|9|466|235|22|C
4|2|9|466|235|23|C
4|2|9|466|235|24|*
4|2|9|466|235|25|C
4|2|9|466|235|26|C
4|2|9|466|235|27|C
4|2|9|466|235|28|C
4|2|9|466|235|29|C
4|2|9|466|235|30|C
4|2|9|466|235|31|C
4|2|9|466|235|32|C
4|2|9|466|235|33|C
4|2|9|466|235|34|C
4|2|9|466|235|35|C
4|2|9|467|226|1|C
4|2|9|467|226|2|C
4|2|9|467|226|3|C
4|2|9|467|226|5|C
4|2|9|467|226|6|C
4|2|9|467|226|7|C
4|2|9|467|226|8|C
4|2|9|467|226|9|C
4|2|9|467|226|10|C
4|2|9|467|226|11|C
4|2|9|467|226|14|C
4|2|9|467|226|15|C
4|2|9|467|226|16|C
4|2|9|467|226|17|C
4|2|9|467|226|18|C
4|2|9|467|226|19|C
4|2|9|467|226|20|C
4|2|9|467|226|21|C
4|2|9|467|226|22|C
4|2|9|467|226|23|C
4|2|9|467|226|24|C
4|2|9|467|226|25|C
4|2|9|467|226|26|C
4|2|9|467|226|27|C
4|2|9|467|226|28|C
4|2|9|467|226|29|C
4|2|9|467|226|30|C
4|2|9|467|226|31|C
4|2|9|467|226|32|C
4|2|9|467|226|33|C
4|2|9|467|226|36|*
4|2|9|467|226|37|C
4|2|9|467|226|38|C
4|2|9|467|226|39|C
4|2|9|467|226|40|C
4|2|9|467|226|41|C
4|2|9|467|226|42|C
4|2|9|467|226|43|C
4|2|9|467|226|44|C
4|2|9|467|226|45|C
4|2|9|467|226|46|C
4|2|9|467|226|47|C
4|2|9|467|226|48|C
4|2|9|467|226|49|C
4|2|9|467|226|50|*
4|2|9|467|226|52|C
4|2|9|467|226|53|*
4|2|9|467|226|54|C
4|2|9|467|226|55|C
4|2|9|467|226|56|C
4|2|9|467|226|57|C
4|2|9|467|226|58|C
4|2|9|467|226|59|C
4|2|9|467|226|61|C
4|2|9|467|226|62|C
4|2|9|467|226|63|C
4|2|9|467|226|64|C
4|2|9|467|226|65|C
4|2|9|467|226|66|C
4|2|9|467|226|68|C
4|2|9|467|226|69|C
4|2|9|467|226|71|C
4|2|9|467|226|72|C
4|2|9|467|226|73|C
4|2|9|467|226|74|C
4|2|9|467|226|75|C
4|2|9|467|226|76|C
4|2|9|467|226|77|*
4|2|9|467|226|9999|C
4|2|9|468|238|1|C
4|2|9|468|238|2|C
4|2|9|468|238|3|C
4|2|9|468|238|4|C
4|2|9|468|238|5|C
4|2|9|468|238|6|C
4|2|9|468|238|7|C
4|2|9|468|238|8|C
4|2|9|468|238|9|C
4|2|9|468|238|10|C
4|2|9|468|238|11|C
4|2|9|468|238|12|C
4|2|9|468|238|13|C
4|2|9|468|238|14|C
4|2|9|468|238|15|C
4|2|9|468|238|16|C
4|2|9|468|238|17|C
4|2|9|468|238|18|C
4|2|9|468|238|19|C
4|2|9|468|238|20|C
4|2|9|468|238|21|C
4|2|9|468|238|22|C
4|2|9|468|238|23|C
4|2|9|468|238|24|C
4|2|9|468|238|25|C
4|2|9|468|238|26|C
4|2|9|468|238|27|C
4|2|9|468|238|28|C
4|2|9|468|238|29|C
4|2|9|468|238|30|C
4|2|9|468|238|31|C
4|2|9|468|238|32|C
4|2|9|468|238|33|C
4|2|9|468|238|34|C
4|2|9|468|238|35|C
4|2|9|468|238|36|C
4|2|9|468|238|37|C
4|2|9|468|238|38|C
4|2|9|468|238|39|C
4|2|9|468|238|40|C
4|2|9|468|238|41|C
4|2|9|468|238|42|C
4|2|9|468|238|43|C
4|2|9|468|238|44|C
4|2|9|468|238|45|C
4|2|9|468|238|46|C
4|2|9|468|238|47|C
4|2|9|468|238|49|C
4|2|9|468|238|50|C
4|2|9|468|238|51|C
4|2|9|468|238|52|C
4|2|9|468|238|53|C
4|2|9|468|238|9999|C
4|2|9|468|239|1|C
4|2|9|468|239|2|C
4|2|9|468|239|3|C
4|2|9|468|239|4|C
4|2|9|468|239|5|C
4|2|9|468|239|6|C
4|2|9|468|239|7|C
4|2|9|468|239|8|C
4|2|9|468|239|9|C
4|2|9|468|239|10|C
4|2|9|468|239|11|C
4|2|9|468|239|12|C
4|2|9|468|239|13|C
4|2|9|468|239|14|C
4|2|9|468|239|15|C
4|2|9|468|239|16|C
4|2|9|468|239|17|C
4|2|9|468|239|18|C
4|2|9|468|239|19|C
4|2|9|468|239|20|C
4|2|9|468|239|21|C
4|2|9|468|239|22|C
4|2|9|468|239|23|C
4|2|9|468|239|24|C
4|2|9|468|239|25|C
4|2|9|468|239|26|C
4|2|9|468|239|27|C
4|2|9|468|239|28|C
4|2|9|468|239|29|C
4|2|9|468|239|30|C
4|2|9|468|239|31|*
4|2|9|468|239|32|C
4|2|9|468|239|33|C
4|2|9|468|239|34|C
4|2|9|468|239|35|C
4|2|9|468|239|36|C
4|2|9|468|239|37|C
4|2|9|468|239|38|C
4|2|9|468|239|39|C
4|2|9|468|239|40|C
4|2|9|468|239|41|C
4|2|9|468|239|42|C
4|2|9|468|239|43|C
4|2|9|468|239|44|C
4|2|9|468|239|45|C
4|2|9|468|239|46|C
4|2|9|468|239|47|C
4|2|9|468|239|48|C
4|2|9|468|239|49|C
4|2|9|468|239|51|C
4|2|9|468|239|52|C
4|2|9|468|239|53|C
4|2|9|468|239|54|C
4|2|9|468|239|55|C
4|2|9|468|239|56|C
4|2|9|468|239|57|C
4|2|9|468|239|58|C
4|2|9|468|239|59|C
4|2|9|468|239|61|C
4|2|9|468|239|62|C
4|2|9|468|239|63|C
4|2|9|468|239|64|C
4|2|9|468|239|65|C
4|2|9|468|239|66|C
4|2|9|468|239|67|C
4|2|9|468|239|68|C
4|2|9|468|239|69|C
4|2|9|468|239|70|C
4|2|9|468|239|71|C
4|2|9|468|239|72|*
4|2|9|468|239|73|C
4|2|9|468|239|74|C
4|2|9|468|239|9999|C
4|2|9|468|375|9999|*
4|2|9|468|552|1|*
4|2|9|468|552|2|C
4|2|9|468|552|3|C
4|2|9|468|552|4|C
4|2|9|468|552|5|C
4|2|9|468|552|6|C
4|2|9|468|552|7|C
4|2|9|468|552|8|C
4|2|9|468|552|9|C
4|2|9|468|552|10|C
4|2|9|468|552|11|C
4|2|9|468|552|12|*
4|2|9|468|552|13|C
4|2|9|468|552|14|C
4|2|9|468|552|15|C
4|2|9|468|552|16|C
4|2|9|468|552|17|C
4|2|9|468|552|18|C
4|2|9|468|552|19|C
4|2|9|468|552|20|C
4|2|9|468|552|21|C
4|2|9|468|552|22|C
4|2|9|468|552|23|C
4|2|9|468|552|24|C
4|2|9|468|552|25|*
4|2|9|468|552|26|*
4|2|9|468|552|27|C
4|2|9|468|552|28|C
4|2|9|468|552|31|*
4|2|9|468|552|32|C
4|2|9|468|552|36|*
4|2|9|468|552|9999|C
4|2|9|468|626|9999|*
4|2|9|468|633|9999|*
4|2|9|468|648|1|C
4|2|9|468|648|2|C
4|2|9|468|648|3|C
4|2|9|468|648|4|C
4|2|9|468|648|5|C
4|2|9|468|648|6|C
4|2|9|468|648|7|C
4|2|9|468|648|8|C
4|2|9|468|648|9|C
4|2|9|468|648|10|C
4|2|9|468|648|11|C
4|2|9|468|648|12|C
4|2|9|468|648|13|C
4|2|9|468|648|14|C
4|2|9|468|648|15|C
4|2|9|468|648|16|C
4|2|9|468|648|17|C
4|2|9|468|648|18|C
4|2|9|468|648|20|C
4|2|9|468|648|21|C
4|2|9|468|648|22|C
4|2|9|468|648|23|C
4|2|9|468|648|24|*
4|2|9|468|648|25|C
4|2|9|468|648|26|C
4|2|9|468|648|27|C
4|2|9|468|648|28|C
4|2|9|468|648|29|C
4|2|9|468|648|30|C
4|2|9|468|648|31|C
4|2|9|468|648|32|C
4|2|9|468|648|33|C
4|2|9|468|648|34|C
4|2|9|468|648|35|C
4|2|9|468|648|36|C
4|2|9|468|648|37|C
4|2|9|468|648|38|C
4|2|9|468|648|39|C
4|2|9|468|648|40|C
4|2|9|468|648|41|C
4|2|9|468|648|42|C
4|2|9|468|648|43|C
4|2|9|468|648|44|C
4|2|9|468|648|45|C
4|2|9|468|648|46|C
4|2|9|468|648|47|C
4|2|9|468|648|48|C
4|2|9|468|648|49|C
4|2|9|468|648|50|C
4|2|9|468|648|9999|C
4|2|9|468|666|9999|C
4|2|9|468|668|9999|C
4|2|9|469|19|1|*
4|2|9|469|19|2|C
4|2|9|469|19|3|C
4|2|9|469|19|4|C
4|2|9|469|19|5|C
4|2|9|469|19|6|*
4|2|9|469|19|7|*
4|2|9|469|19|8|C
4|2|9|469|19|9|C
4|2|9|469|19|10|C
4|2|9|469|19|11|C
4|2|9|469|19|12|C
4|2|9|469|19|13|C
4|2|9|469|19|14|C
4|2|9|469|19|15|C
4|2|9|469|19|16|C
4|2|9|469|19|17|C
4|2|9|469|19|18|C
4|2|9|469|19|19|C
4|2|9|469|19|9999|C
4|2|9|469|151|9999|C
4|2|9|469|264|9999|C
4|2|9|469|265|1|C
4|2|9|469|265|2|C
4|2|9|469|265|3|C
4|2|9|469|265|4|C
4|2|9|469|265|5|C
4|2|9|469|265|6|C
4|2|9|469|265|7|C
4|2|9|469|265|8|C
4|2|9|469|265|9|C
4|2|9|469|265|10|C
4|2|9|469|265|12|C
4|2|9|469|265|13|C
4|2|9|469|265|14|C
4|2|9|469|265|15|C
4|2|9|469|265|16|C
4|2|9|469|265|17|C
4|2|9|469|265|18|*
4|2|9|469|265|19|C
4|2|9|469|265|21|C
4|2|9|469|265|23|C
4|2|9|469|265|25|C
4|2|9|469|265|26|C
